,cuntan,wulong,maoping,ThreeGRes,yichang,shashi,chenglingji,chenglingji7,DJKRes,DragonKT,hankou,jiujiang,hukou,datong
9648,6510.0,197.0,0.0,0.0,7820.0,6830.0,0.0,1180.0,369.0,0.0,8650.0,8680.0,396.0,9920.0
9649,4530.0,1430.0,0.0,0.0,9170.0,7290.0,0.0,8870.0,1040.0,0.0,18300.0,18900.0,4900.0,23600.0
9650,5400.0,1660.0,0.0,0.0,7230.0,7290.0,0.0,7030.0,1220.0,0.0,15100.0,16400.0,5830.0,22400.0
9651,6080.0,1030.0,0.0,7900.0,11600.0,10300.0,0.0,6240.0,500.0,0.0,18100.0,20000.0,8630.0,29400.0
9652,6080.0,520.0,0.0,6100.0,7430.0,6980.0,0.0,2720.0,646.0,0.0,11400.0,11800.0,946.0,12800.0
9653,11600.0,2090.0,0.0,0.0,14900.0,13200.0,0.0,9240.0,343.0,0.0,21700.0,21000.0,4950.0,26000.0
9654,7170.0,259.0,0.0,7100.0,6800.0,6870.0,0.0,1430.0,279.0,0.0,9290.0,9400.0,1900.0,11400.0
9655,14600.0,1050.0,0.0,0.0,14800.0,13400.0,0.0,15400.0,467.0,0.0,32700.0,34600.0,9820.0,45900.0
9656,7430.0,1440.0,0.0,0.0,6970.0,6810.0,0.0,7490.0,1940.0,0.0,15500.0,16300.0,7850.0,24300.0
9657,11500.0,1310.0,0.0,0.0,9530.0,8620.0,0.0,2690.0,1610.0,0.0,13000.0,13400.0,1380.0,15800.0
9658,7610.0,359.0,0.0,0.0,7660.0,7430.0,0.0,1540.0,279.0,0.0,10500.0,10500.0,831.0,11300.0
9659,7320.0,714.0,0.0,0.0,7490.0,6740.0,0.0,1850.0,202.0,0.0,9490.0,9970.0,2960.0,12800.0
9660,5560.0,772.0,0.0,0.0,6870.0,7030.0,0.0,8060.0,1030.0,0.0,15600.0,16500.0,6420.0,22400.0
9661,9600.0,873.0,0.0,0.0,19100.0,17000.0,0.0,3090.0,3290.0,0.0,18000.0,19600.0,3890.0,23800.0
9662,6770.0,296.0,0.0,0.0,7300.0,7220.0,0.0,1280.0,235.0,0.0,8810.0,8970.0,371.0,10300.0
9663,12200.0,1010.0,0.0,0.0,12900.0,13300.0,0.0,18100.0,1860.0,0.0,36200.0,38700.0,8600.0,49000.0
9664,7550.0,299.0,0.0,7300.0,7020.0,6790.0,0.0,1520.0,273.0,0.0,9380.0,9490.0,2190.0,11500.0
9665,7190.0,1270.0,0.0,8600.0,6900.0,6820.0,0.0,7630.0,1380.0,0.0,15500.0,16200.0,7110.0,24400.0
9666,7970.0,1220.0,0.0,0.0,11200.0,10500.0,0.0,3680.0,50.7,0.0,16200.0,16900.0,1260.0,17700.0
9667,3860.0,241.0,0.0,0.0,7660.0,6810.0,0.0,1460.0,1970.0,0.0,8590.0,9110.0,1490.0,11000.0
9668,5270.0,798.0,0.0,0.0,7260.0,7570.0,0.0,9190.0,486.0,0.0,17800.0,18600.0,4460.0,22600.0
9669,0.0,315.0,0.0,0.0,7020.0,6800.0,0.0,1370.0,442.0,0.0,9260.0,9370.0,1810.0,11300.0
9670,6980.0,190.0,0.0,0.0,6750.0,6780.0,0.0,1340.0,367.0,0.0,8530.0,8660.0,1230.0,9850.0
9671,4960.0,1880.0,0.0,0.0,8900.0,8790.0,0.0,5930.0,410.0,0.0,18300.0,20500.0,5620.0,28200.0
9672,8710.0,350.0,0.0,10200.0,10300.0,11400.0,0.0,4110.0,698.0,0.0,16400.0,16900.0,1330.0,18000.0
9673,8750.0,470.0,0.0,0.0,10900.0,10700.0,0.0,4070.0,81.7,0.0,15900.0,16700.0,1200.0,17300.0
9674,6180.0,646.0,0.0,6900.0,7040.0,6800.0,0.0,1330.0,473.0,0.0,8600.0,8860.0,911.0,8170.0
9675,25700.0,2650.0,0.0,0.0,23600.0,20000.0,0.0,19300.0,1040.0,0.0,40500.0,38700.0,20700.0,57100.0
9676,8670.0,1710.0,0.0,0.0,12800.0,12800.0,0.0,6740.0,336.0,0.0,19200.0,19500.0,5190.0,24500.0
9677,12200.0,1650.0,0.0,0.0,19100.0,16200.0,0.0,19800.0,219.0,0.0,38000.0,39400.0,9390.0,50000.0
9678,3700.0,176.0,0.0,0.0,7210.0,6910.0,0.0,1290.0,518.0,0.0,8560.0,8850.0,1420.0,10100.0
9679,7490.0,289.0,0.0,0.0,6990.0,6740.0,0.0,1770.0,995.0,0.0,9520.0,9600.0,2540.0,12700.0
9680,6850.0,337.0,0.0,7200.0,9180.0,7920.0,0.0,1670.0,374.0,0.0,10500.0,10700.0,785.0,12000.0
9681,14400.0,1200.0,0.0,0.0,18500.0,17300.0,0.0,3710.0,4760.0,0.0,18900.0,20400.0,2960.0,23400.0
9682,6030.0,791.0,0.0,0.0,9600.0,9040.0,0.0,8630.0,960.0,0.0,19500.0,20400.0,5270.0,26100.0
9683,5970.0,800.0,0.0,0.0,7110.0,6770.0,0.0,7570.0,732.0,0.0,15300.0,15900.0,7820.0,24000.0
9684,5620.0,433.0,0.0,0.0,8230.0,7300.0,0.0,9240.0,612.0,0.0,18100.0,18700.0,4480.0,22500.0
9685,9980.0,565.0,0.0,0.0,11700.0,11500.0,0.0,10900.0,1300.0,0.0,26100.0,26800.0,4680.0,31700.0
9686,6410.0,1460.0,0.0,7900.0,8480.0,9180.0,0.0,10500.0,1890.0,0.0,20600.0,21300.0,6630.0,27000.0
9687,7040.0,261.0,0.0,0.0,6780.0,6680.0,0.0,2320.0,412.0,0.0,10200.0,9990.0,4160.0,14700.0
9688,6520.0,258.0,0.0,0.0,6660.0,7040.0,0.0,1380.0,385.0,0.0,8640.0,9110.0,948.0,8570.0
9689,8250.0,908.0,0.0,0.0,10800.0,10400.0,0.0,3960.0,300.0,0.0,16400.0,17000.0,1310.0,18300.0
9690,5060.0,1180.0,0.0,0.0,9530.0,8890.0,0.0,9130.0,616.0,0.0,20400.0,21000.0,5870.0,26800.0
9691,5890.0,521.0,0.0,0.0,7260.0,7050.0,0.0,2070.0,371.0,0.0,10300.0,10700.0,1240.0,12100.0
9692,7030.0,219.0,0.0,7100.0,6680.0,7040.0,0.0,1280.0,998.0,0.0,8740.0,8840.0,537.0,9230.0
9693,6440.0,319.0,0.0,6800.0,7350.0,6840.0,0.0,1330.0,245.0,0.0,8280.0,8530.0,1270.0,9900.0
9694,10500.0,2000.0,0.0,0.0,11500.0,11300.0,0.0,13100.0,484.0,0.0,28500.0,28000.0,8490.0,35300.0
9695,6200.0,178.0,0.0,0.0,6560.0,6990.0,0.0,1330.0,747.0,0.0,8700.0,9120.0,1130.0,10100.0
9696,13000.0,1760.0,0.0,16500.0,19300.0,14900.0,0.0,7500.0,1550.0,0.0,23200.0,25300.0,8100.0,34800.0
9697,5330.0,849.0,0.0,0.0,8460.0,8840.0,0.0,5850.0,2030.0,0.0,18500.0,21100.0,4930.0,27900.0
9698,19900.0,2490.0,0.0,0.0,31100.0,26100.0,0.0,10900.0,723.0,0.0,37400.0,39600.0,9370.0,55100.0
9699,6590.0,451.0,0.0,7000.0,6800.0,6760.0,0.0,7420.0,869.0,0.0,13400.0,14300.0,7130.0,20900.0
9700,9620.0,1890.0,0.0,0.0,16600.0,12800.0,0.0,13600.0,1860.0,0.0,29100.0,28400.0,9510.0,36300.0
9701,4730.0,593.0,0.0,6300.0,8300.0,8530.0,0.0,7190.0,1640.0,0.0,17200.0,17700.0,3050.0,21000.0
9702,6040.0,225.0,0.0,0.0,7060.0,7180.0,0.0,1310.0,1010.0,0.0,8820.0,8970.0,542.0,9120.0
9703,10500.0,3790.0,0.0,0.0,16900.0,14400.0,0.0,23200.0,2090.0,0.0,41400.0,41100.0,10800.0,49100.0
9704,13400.0,2480.0,0.0,0.0,18600.0,14100.0,0.0,7790.0,242.0,0.0,24100.0,25900.0,7870.0,35400.0
9705,6400.0,817.0,0.0,0.0,11300.0,8640.0,0.0,10400.0,887.0,0.0,20600.0,21200.0,6120.0,27200.0
9706,6650.0,873.0,0.0,9800.0,10300.0,10400.0,0.0,7810.0,644.0,0.0,18100.0,18400.0,6610.0,24700.0
9707,5370.0,326.0,0.0,0.0,6990.0,6860.0,0.0,5860.0,615.0,0.0,10200.0,9240.0,5150.0,13200.0
9708,5450.0,847.0,0.0,7100.0,7240.0,7470.0,0.0,9190.0,636.0,0.0,17700.0,18500.0,4430.0,21700.0
9709,5920.0,541.0,0.0,0.0,6580.0,6720.0,0.0,5970.0,1220.0,0.0,13400.0,14500.0,7610.0,21300.0
9710,6520.0,875.0,0.0,6800.0,7160.0,7020.0,0.0,1660.0,67.9,0.0,8600.0,8900.0,1130.0,10300.0
9711,4550.0,354.0,0.0,0.0,6630.0,6840.0,0.0,7660.0,1700.0,0.0,13700.0,15000.0,5530.0,20300.0
9712,11900.0,1760.0,0.0,0.0,11300.0,10900.0,0.0,13800.0,912.0,0.0,29100.0,28300.0,9430.0,36600.0
9713,13300.0,1730.0,0.0,0.0,17000.0,14600.0,0.0,5980.0,1500.0,0.0,22800.0,24900.0,8030.0,33900.0
9714,11200.0,1030.0,0.0,0.0,18800.0,13200.0,0.0,4040.0,1180.0,0.0,18900.0,19500.0,2620.0,22700.0
9715,6590.0,263.0,0.0,6900.0,6730.0,6750.0,0.0,3210.0,741.0,0.0,10900.0,10100.0,5210.0,14800.0
9716,6780.0,256.0,0.0,7000.0,6970.0,6930.0,0.0,1290.0,701.0,0.0,8700.0,9020.0,911.0,8570.0
9717,7690.0,1360.0,0.0,0.0,11000.0,10300.0,0.0,5480.0,2370.0,0.0,21400.0,22200.0,2580.0,23200.0
9718,5970.0,392.0,0.0,0.0,6780.0,6970.0,0.0,2280.0,774.0,0.0,8930.0,8920.0,1790.0,10400.0
9719,5780.0,180.0,0.0,5900.0,7440.0,6610.0,0.0,1900.0,1590.0,0.0,9280.0,9360.0,650.0,10900.0
9720,6760.0,1380.0,0.0,0.0,8520.0,9750.0,0.0,7250.0,1630.0,0.0,18700.0,18900.0,7800.0,25500.0
9721,6750.0,269.0,0.0,0.0,6850.0,6940.0,0.0,1360.0,372.0,0.0,8300.0,8560.0,1390.0,8120.0
9722,9960.0,772.0,0.0,0.0,11300.0,11400.0,0.0,11500.0,1430.0,0.0,26500.0,27100.0,5230.0,31900.0
9723,8600.0,1940.0,0.0,0.0,13800.0,12800.0,0.0,6750.0,350.0,0.0,19200.0,19500.0,5190.0,24500.0
9724,6200.0,459.0,0.0,0.0,6910.0,7160.0,0.0,2730.0,298.0,0.0,10900.0,11800.0,950.0,12700.0
9725,6750.0,410.0,0.0,0.0,6920.0,6830.0,0.0,1470.0,769.0,0.0,8700.0,8640.0,1070.0,9520.0
9726,6030.0,784.0,0.0,0.0,6750.0,6840.0,0.0,5990.0,500.0,0.0,13300.0,14300.0,7210.0,21500.0
9727,6660.0,267.0,0.0,0.0,6900.0,6940.0,0.0,1790.0,632.0,0.0,8350.0,8570.0,1440.0,9310.0
9728,6940.0,303.0,0.0,0.0,6800.0,6860.0,0.0,2460.0,664.0,0.0,10600.0,10300.0,4810.0,15200.0
9729,6450.0,2540.0,0.0,0.0,8960.0,8870.0,0.0,6930.0,1880.0,0.0,18900.0,19200.0,7770.0,26100.0
9730,6860.0,180.0,0.0,0.0,7260.0,6870.0,0.0,1370.0,357.0,0.0,8700.0,9110.0,1120.0,9890.0
9731,11100.0,2400.0,0.0,16700.0,10900.0,11500.0,0.0,13100.0,876.0,0.0,28300.0,27800.0,7670.0,35300.0
9732,9440.0,304.0,0.0,0.0,7060.0,7600.0,0.0,2390.0,2290.0,0.0,13600.0,13200.0,272.0,12500.0
9733,10900.0,2820.0,0.0,0.0,24600.0,20500.0,0.0,15300.0,723.0,0.0,36500.0,37400.0,5800.0,41400.0
9734,8740.0,403.0,0.0,0.0,9670.0,8900.0,0.0,2180.0,786.0,0.0,11900.0,12000.0,824.0,13600.0
9735,6130.0,2440.0,0.0,6200.0,8210.0,8210.0,0.0,5850.0,598.0,0.0,16700.0,17200.0,2350.0,20600.0
9736,13200.0,1060.0,0.0,0.0,15800.0,14900.0,0.0,6040.0,1120.0,0.0,22100.0,24100.0,6530.0,33100.0
9737,10200.0,294.0,0.0,0.0,10300.0,12100.0,0.0,1270.0,1070.0,0.0,13700.0,12300.0,143.0,12200.0
9738,4840.0,384.0,0.0,0.0,7110.0,6890.0,0.0,4850.0,1180.0,0.0,13000.0,13900.0,5760.0,19600.0
9739,5390.0,760.0,0.0,8800.0,7820.0,8380.0,0.0,5030.0,1990.0,0.0,17300.0,18100.0,2620.0,22100.0
9740,14800.0,852.0,0.0,14500.0,17000.0,16200.0,0.0,4360.0,274.0,0.0,18500.0,20500.0,4000.0,25400.0
9741,6500.0,747.0,0.0,0.0,7020.0,6840.0,0.0,1880.0,587.0,0.0,9530.0,9910.0,2990.0,13100.0
9742,16700.0,2070.0,0.0,0.0,18700.0,14700.0,0.0,12700.0,202.0,0.0,29700.0,29800.0,9790.0,42700.0
9743,8700.0,285.0,0.0,0.0,7330.0,7290.0,0.0,2490.0,1280.0,0.0,12800.0,13300.0,367.0,13300.0
9744,4830.0,1100.0,0.0,0.0,8060.0,8490.0,0.0,7780.0,748.0,0.0,18400.0,18900.0,4230.0,23200.0
9745,6260.0,1420.0,0.0,8300.0,11200.0,8680.0,0.0,10500.0,710.0,0.0,20600.0,20900.0,6490.0,26800.0
9746,5500.0,394.0,0.0,0.0,6730.0,6780.0,0.0,5250.0,393.0,0.0,13200.0,12700.0,7950.0,18800.0
9747,4330.0,334.0,0.0,0.0,6680.0,7000.0,0.0,5490.0,1300.0,0.0,14100.0,15400.0,7320.0,22700.0
9748,6750.0,263.0,0.0,0.0,6920.0,6870.0,0.0,2010.0,356.0,0.0,8480.0,8450.0,1610.0,10400.0
9749,6740.0,388.0,0.0,0.0,6920.0,6860.0,0.0,2000.0,366.0,0.0,8800.0,8710.0,1070.0,8700.0
9750,6350.0,498.0,0.0,0.0,7140.0,7010.0,0.0,1610.0,1080.0,0.0,8550.0,9150.0,886.0,10200.0
9751,4840.0,360.0,0.0,0.0,6610.0,6730.0,0.0,8400.0,1860.0,0.0,14400.0,15300.0,6310.0,20700.0
9752,13800.0,3070.0,0.0,0.0,21900.0,18000.0,0.0,13700.0,1300.0,0.0,30600.0,29100.0,7220.0,35600.0
9753,8990.0,1380.0,0.0,0.0,12300.0,11000.0,0.0,4130.0,246.0,0.0,16300.0,16900.0,1350.0,18600.0
9754,7150.0,269.0,0.0,0.0,6900.0,6880.0,0.0,2110.0,427.0,0.0,8530.0,8430.0,1650.0,9410.0
9755,14100.0,1670.0,0.0,17000.0,19100.0,13900.0,0.0,8040.0,1170.0,0.0,25300.0,26900.0,8110.0,36800.0
9756,7410.0,305.0,0.0,0.0,6820.0,6690.0,0.0,2370.0,1060.0,0.0,10400.0,10200.0,4640.0,14500.0
9757,6340.0,470.0,0.0,8800.0,11300.0,10600.0,0.0,6170.0,376.0,0.0,17800.0,18900.0,6540.0,24500.0
9758,9910.0,862.0,0.0,0.0,11500.0,11700.0,0.0,10700.0,885.0,0.0,25600.0,26500.0,4390.0,31100.0
9759,4700.0,412.0,0.0,5600.0,6700.0,6830.0,0.0,7820.0,1630.0,0.0,13700.0,15100.0,5540.0,19700.0
9760,11800.0,1300.0,0.0,0.0,14500.0,14100.0,0.0,3940.0,826.0,0.0,18800.0,19500.0,2560.0,22500.0
9761,11400.0,1020.0,0.0,14000.0,16800.0,12500.0,0.0,6080.0,835.0,0.0,20700.0,23000.0,5470.0,29900.0
9762,7500.0,208.0,0.0,7200.0,6850.0,6880.0,0.0,1450.0,836.0,0.0,9300.0,9370.0,1980.0,11500.0
9763,11000.0,3380.0,0.0,0.0,22500.0,19600.0,0.0,15800.0,376.0,0.0,31800.0,30300.0,6970.0,36000.0
9764,6220.0,463.0,0.0,0.0,6920.0,6930.0,0.0,1410.0,1070.0,0.0,8700.0,8990.0,1890.0,9790.0
9765,9020.0,2090.0,0.0,0.0,19700.0,17400.0,0.0,8400.0,1430.0,0.0,28600.0,27500.0,8370.0,35700.0
9766,6040.0,378.0,0.0,0.0,6870.0,6850.0,0.0,2320.0,553.0,0.0,8980.0,8610.0,1800.0,9830.0
9767,14600.0,2480.0,0.0,0.0,15200.0,14300.0,0.0,22800.0,384.0,0.0,42500.0,42500.0,12000.0,0.0
9768,6790.0,315.0,0.0,0.0,7110.0,6930.0,0.0,1350.0,483.0,0.0,8300.0,8550.0,1370.0,10100.0
9769,9900.0,750.0,0.0,0.0,11500.0,11300.0,0.0,11500.0,1770.0,0.0,26400.0,27100.0,5300.0,32100.0
9770,11300.0,5080.0,0.0,0.0,14100.0,15300.0,0.0,20600.0,1020.0,0.0,40100.0,39600.0,10100.0,46600.0
9771,7550.0,337.0,0.0,0.0,7970.0,6930.0,0.0,1360.0,0.0,0.0,9570.0,10400.0,495.0,12100.0
9772,6660.0,256.0,0.0,0.0,6970.0,6880.0,0.0,1310.0,1480.0,0.0,8660.0,9010.0,897.0,9790.0
9773,10200.0,2760.0,0.0,0.0,14500.0,14600.0,0.0,25800.0,1220.0,0.0,44000.0,43300.0,12100.0,54100.0
9774,6500.0,229.0,0.0,0.0,7040.0,6700.0,0.0,1170.0,373.0,0.0,8280.0,8610.0,1070.0,0.0
9775,7600.0,263.0,0.0,7400.0,6900.0,6870.0,0.0,1760.0,940.0,0.0,9690.0,9780.0,2780.0,13400.0
9776,6050.0,280.0,0.0,0.0,6870.0,7030.0,0.0,1200.0,468.0,0.0,8690.0,8870.0,409.0,9970.0
9777,7270.0,3100.0,0.0,0.0,11300.0,11900.0,0.0,6720.0,2440.0,0.0,21800.0,22300.0,3630.0,25100.0
9778,4780.0,405.0,0.0,5600.0,6850.0,6860.0,0.0,9110.0,1430.0,0.0,15600.0,15500.0,9030.0,22500.0
9779,10900.0,1670.0,0.0,13600.0,14500.0,12900.0,0.0,5560.0,512.0,0.0,19900.0,22500.0,5170.0,29400.0
9780,10500.0,2580.0,0.0,0.0,19500.0,17000.0,0.0,11900.0,1090.0,0.0,28600.0,27800.0,8800.0,36100.0
9781,6180.0,322.0,0.0,0.0,7730.0,6840.0,0.0,1500.0,208.0,0.0,8680.0,8990.0,1690.0,10100.0
9782,3400.0,181.0,0.0,0.0,7660.0,6990.0,0.0,1470.0,478.0,0.0,8610.0,8960.0,1500.0,10900.0
9783,12700.0,2750.0,0.0,0.0,25100.0,19900.0,0.0,18400.0,661.0,0.0,37400.0,38000.0,9050.0,43600.0
9784,5950.0,176.0,0.0,0.0,6800.0,6810.0,0.0,2110.0,630.0,0.0,9610.0,9330.0,2850.0,11800.0
9785,11700.0,2490.0,0.0,0.0,13900.0,13000.0,0.0,10200.0,2080.0,0.0,23900.0,23000.0,4600.0,27100.0
9786,6320.0,178.0,0.0,0.0,7300.0,6810.0,0.0,1310.0,762.0,0.0,8720.0,9280.0,1130.0,9520.0
9787,6040.0,864.0,0.0,0.0,7040.0,7050.0,0.0,8310.0,1250.0,0.0,15400.0,15700.0,7430.0,22800.0
9788,13300.0,749.0,0.0,0.0,19100.0,17400.0,0.0,2980.0,6970.0,0.0,18300.0,19700.0,3310.0,23100.0
9789,8770.0,997.0,0.0,10400.0,10300.0,12500.0,0.0,4110.0,532.0,0.0,16300.0,16900.0,1370.0,18700.0
9790,7390.0,319.0,0.0,6800.0,6730.0,6890.0,0.0,2260.0,564.0,0.0,8600.0,8420.0,1690.0,10800.0
9791,5650.0,2030.0,0.0,0.0,10900.0,9430.0,0.0,6440.0,1030.0,0.0,18500.0,20500.0,8830.0,29700.0
9792,13500.0,1540.0,0.0,18400.0,23400.0,18100.0,0.0,16600.0,361.0,0.0,36700.0,38300.0,11100.0,52400.0
9793,6540.0,456.0,0.0,0.0,7090.0,6890.0,0.0,1320.0,687.0,0.0,8670.0,8850.0,944.0,8890.0
9794,6900.0,1160.0,0.0,0.0,6920.0,6800.0,0.0,1460.0,290.0,0.0,9330.0,9410.0,2040.0,11600.0
9795,6010.0,612.0,0.0,0.0,7090.0,6840.0,0.0,1320.0,724.0,0.0,8640.0,8830.0,1240.0,9730.0
9796,7470.0,756.0,0.0,9000.0,10200.0,11000.0,0.0,5870.0,2310.0,0.0,21300.0,21200.0,4410.0,25400.0
9797,8740.0,920.0,0.0,0.0,18300.0,16000.0,0.0,4630.0,2770.0,0.0,21300.0,21300.0,3930.0,24100.0
9798,4700.0,981.0,0.0,0.0,6890.0,6650.0,0.0,6340.0,2420.0,0.0,14200.0,13100.0,1760.0,15000.0
9799,6730.0,277.0,0.0,0.0,6730.0,6880.0,0.0,1270.0,0.0,0.0,8800.0,8880.0,1180.0,9340.0
9800,5800.0,1390.0,0.0,0.0,8150.0,8310.0,0.0,5000.0,1070.0,0.0,16800.0,17500.0,2540.0,20600.0
9801,9400.0,1200.0,0.0,0.0,13000.0,12000.0,0.0,6230.0,369.0,0.0,17400.0,19000.0,5430.0,24500.0
9802,6400.0,1740.0,0.0,0.0,10900.0,10300.0,0.0,7930.0,1400.0,0.0,18500.0,18300.0,8610.0,26400.0
9803,14300.0,2260.0,0.0,16500.0,15200.0,15900.0,0.0,12800.0,462.0,0.0,29900.0,30100.0,10100.0,42800.0
9804,4070.0,1120.0,0.0,0.0,8300.0,8580.0,0.0,5140.0,1640.0,0.0,18900.0,22700.0,4200.0,26800.0
9805,5760.0,263.0,0.0,0.0,6920.0,6850.0,0.0,1350.0,0.0,0.0,9190.0,9330.0,1630.0,11000.0
9806,6540.0,1350.0,0.0,0.0,10500.0,10600.0,0.0,7540.0,227.0,0.0,18200.0,19100.0,6700.0,25400.0
9807,7410.0,910.0,0.0,0.0,11100.0,11500.0,0.0,6050.0,1940.0,0.0,21400.0,21700.0,4420.0,25200.0
9808,12100.0,724.0,0.0,0.0,14700.0,13200.0,0.0,3640.0,267.0,0.0,18500.0,19200.0,2160.0,20700.0
9809,5910.0,1100.0,0.0,0.0,6800.0,6830.0,0.0,7580.0,966.0,0.0,15300.0,16000.0,7850.0,24200.0
9810,5100.0,845.0,0.0,6400.0,10100.0,8960.0,0.0,7370.0,2030.0,0.0,17700.0,18200.0,3400.0,22300.0
9811,13500.0,1710.0,0.0,0.0,20600.0,20400.0,0.0,17700.0,929.0,0.0,36800.0,38600.0,9530.0,51600.0
9812,7780.0,330.0,0.0,7400.0,6700.0,6870.0,0.0,1790.0,634.0,0.0,9630.0,9700.0,2670.0,13000.0
9813,6740.0,267.0,0.0,0.0,7930.0,6850.0,0.0,1170.0,552.0,0.0,8490.0,8560.0,309.0,9610.0
9814,7120.0,291.0,0.0,0.0,7230.0,7150.0,0.0,1260.0,216.0,0.0,8840.0,9130.0,289.0,9060.0
9815,5460.0,1080.0,0.0,0.0,8150.0,8350.0,0.0,5000.0,1950.0,0.0,17000.0,17800.0,2580.0,20300.0
9816,6150.0,1780.0,0.0,0.0,8720.0,8740.0,0.0,6880.0,1250.0,0.0,18200.0,20400.0,5830.0,27900.0
9817,4900.0,1010.0,0.0,8100.0,10900.0,11100.0,0.0,6210.0,1030.0,0.0,17700.0,19700.0,8480.0,28500.0
9818,10700.0,2810.0,0.0,14500.0,23400.0,20100.0,0.0,15300.0,676.0,0.0,36500.0,37600.0,5930.0,42000.0
9819,5450.0,1710.0,0.0,0.0,9830.0,8210.0,0.0,9060.0,2340.0,0.0,18600.0,19000.0,4960.0,24200.0
9820,7750.0,1040.0,0.0,0.0,15500.0,14400.0,0.0,5070.0,1540.0,0.0,21500.0,21600.0,5120.0,24800.0
9821,6320.0,205.0,0.0,0.0,6420.0,6840.0,0.0,2110.0,424.0,0.0,9720.0,9520.0,2930.0,12500.0
9822,5030.0,692.0,0.0,0.0,9490.0,9290.0,0.0,7450.0,990.0,0.0,18000.0,18500.0,3590.0,22500.0
9823,7620.0,348.0,0.0,0.0,10400.0,8730.0,0.0,1920.0,857.0,0.0,11500.0,11300.0,1030.0,12900.0
9824,6140.0,280.0,0.0,0.0,6680.0,7000.0,0.0,1230.0,468.0,0.0,8880.0,8980.0,634.0,9950.0
9825,5760.0,533.0,0.0,0.0,7510.0,7220.0,0.0,2720.0,689.0,0.0,10800.0,11800.0,973.0,12800.0
9826,5000.0,811.0,0.0,0.0,7130.0,7310.0,0.0,9310.0,1010.0,0.0,18300.0,19100.0,4690.0,22900.0
9827,7250.0,374.0,0.0,7200.0,6780.0,6880.0,0.0,1480.0,55.9,0.0,9350.0,9440.0,2100.0,11600.0
9828,6810.0,419.0,0.0,0.0,6900.0,6840.0,0.0,1390.0,833.0,0.0,8640.0,8640.0,1060.0,9350.0
9829,5380.0,696.0,0.0,0.0,6850.0,7060.0,0.0,7200.0,1720.0,0.0,15600.0,16500.0,6150.0,22700.0
9830,5900.0,180.0,0.0,0.0,7230.0,6650.0,0.0,2090.0,259.0,0.0,9750.0,9470.0,2950.0,12600.0
9831,10100.0,2030.0,0.0,13400.0,19300.0,18700.0,0.0,16800.0,967.0,0.0,36100.0,37000.0,5550.0,41900.0
9832,7010.0,348.0,0.0,0.0,7020.0,6740.0,0.0,1600.0,617.0,0.0,9330.0,9640.0,1950.0,12000.0
9833,9070.0,341.0,0.0,0.0,10900.0,11100.0,0.0,3450.0,386.0,0.0,16000.0,16700.0,1220.0,17900.0
9834,6900.0,1390.0,0.0,0.0,6920.0,6790.0,0.0,1940.0,493.0,0.0,9530.0,9830.0,3170.0,13000.0
9835,6710.0,261.0,0.0,0.0,6610.0,6810.0,0.0,1250.0,315.0,0.0,8900.0,9150.0,1340.0,9730.0
9836,7170.0,388.0,0.0,0.0,6730.0,6530.0,0.0,8210.0,2020.0,0.0,14900.0,15200.0,8290.0,22900.0
9837,8330.0,314.0,0.0,0.0,9580.0,8880.0,0.0,3870.0,498.0,0.0,15200.0,15300.0,1330.0,16600.0
9838,5500.0,1620.0,0.0,0.0,12300.0,10900.0,0.0,5330.0,593.0,0.0,17400.0,19000.0,7640.0,27800.0
9839,6340.0,1970.0,0.0,0.0,12600.0,10100.0,0.0,7610.0,2230.0,0.0,18500.0,18800.0,6210.0,25800.0
9840,5590.0,178.0,0.0,0.0,7110.0,6800.0,0.0,1950.0,637.0,0.0,9470.0,9150.0,2060.0,11300.0
9841,12100.0,1740.0,0.0,0.0,14700.0,13100.0,0.0,16900.0,592.0,0.0,33900.0,35600.0,9970.0,47000.0
9842,6520.0,279.0,0.0,0.0,7660.0,6810.0,0.0,1200.0,739.0,0.0,8700.0,8890.0,421.0,10000.0
9843,7520.0,329.0,0.0,0.0,8460.0,7930.0,0.0,1930.0,782.0,0.0,11300.0,11400.0,849.0,12400.0
9844,4870.0,784.0,0.0,0.0,6080.0,6650.0,0.0,8490.0,420.0,0.0,16300.0,16200.0,2260.0,18600.0
9845,4990.0,525.0,0.0,0.0,10400.0,10300.0,0.0,5360.0,3350.0,0.0,18400.0,18900.0,4270.0,23300.0
9846,10800.0,584.0,0.0,0.0,12000.0,11900.0,0.0,4180.0,201.0,0.0,18000.0,18700.0,1930.0,21000.0
9847,6610.0,483.0,0.0,0.0,11600.0,9540.0,0.0,7900.0,386.0,0.0,18700.0,19100.0,7760.0,26500.0
9848,13800.0,2350.0,0.0,0.0,18100.0,15500.0,0.0,19900.0,295.0,0.0,39300.0,38000.0,15400.0,51700.0
9849,8410.0,332.0,0.0,0.0,7820.0,7770.0,0.0,1390.0,372.0,0.0,10500.0,10300.0,835.0,10400.0
9850,6160.0,858.0,0.0,0.0,6630.0,6700.0,0.0,8290.0,763.0,0.0,13600.0,14200.0,7280.0,21600.0
9851,6660.0,355.0,0.0,0.0,8570.0,7910.0,0.0,1670.0,736.0,0.0,10600.0,10700.0,789.0,10600.0
9852,7710.0,338.0,0.0,0.0,8570.0,8140.0,0.0,1840.0,406.0,0.0,11400.0,11400.0,991.0,12500.0
